,pitches10mean,pitches10std,pitches10skew,pitches10kurt,pitches10dmean,pitches10dstd,pitches10dskew,pitches10dkurt,pitches20mean,pitches20std,pitches20skew,pitches20kurt,pitches20dmean,pitches20dstd,pitches20dskew,pitches20dkurt,pitches33mean,pitches33std,pitches33skew,pitches33kurt,pitches33dmean,pitches33dstd,pitches33dskew,pitches33dkurt,pitches100mean,pitches100std,pitches100skew,pitches100kurt,pitches100dmean,pitches100dstd,pitches100dskew,pitches100dkurt,timbre10mean,timbre10std,timbre10skew,timbre10kurt,timbre10dmean,timbre10dstd,timbre10dskew,timbre10dkurt,timbre20mean,timbre20std,timbre20skew,timbre20kurt,timbre20dmean,timbre20dstd,timbre20dskew,timbre20dkurt,timbre33mean,timbre33std,timbre33skew,timbre33kurt,timbre33dmean,timbre33dstd,timbre33dskew,timbre33dkurt,timbre100mean,timbre100std,timbre100skew,timbre100kurt,timbre100dmean,timbre100dstd,timbre100dskew,timbre100dkurt,loudness10mean,loudness10std,loudness10skew,loudness10kurt,loudness10dmean,loudness10dstd,loudness10dskew,loudness10dkurt,loudness20mean,loudness20std,loudness20skew,loudness20kurt,loudness20dmean,loudness20dstd,loudness20dskew,loudness20dkurt,loudness33mean,loudness33std,loudness33skew,loudness33kurt,loudness33dmean,loudness33dstd,loudness33dskew,loudness33dkurt,duration10mean,duration10std,duration10skew,duration10kurt,duration10dmean,duration10dstd,duration10dskew,duration10dkurt,duration20mean,duration20std,duration20skew,duration20kurt,duration20dmean,duration20dstd,duration20dskew,duration20dkurt,duration33mean,duration33std,duration33skew,duration33kurt,duration33dmean,duration33dstd,duration33dskew,duration33dkurt
Adele - Someone Like You,0.23998666666666668,0.09178597744511716,0.4017474503050448,3.3504505169621717,0.0005731092436974759,0.11875687592475745,-0.25093271812051776,3.183155373102504,0.23998666666666668,0.07154512670724371,0.5570820557140859,3.5202029143132556,0.0009398305084745753,0.10376775558896546,-0.23819338935305429,2.9484590482298847,0.24069023569023573,0.059560143368268724,0.7979967537148493,4.830525600634612,0.001426839826839828,0.08355152933599891,-0.380425273293477,2.573324773729292,0.23998666666666668,0.024638234965642773,1.1478071091799846,3.5341821013476244,0.0021418181818181766,0.028318127447780863,-0.8061044630083801,3.1601848299630495,-0.8841608333333333,10.74631941075095,0.00442749439946522,3.3888251029750642,-0.1539100840336133,10.779275382604155,-0.2824267019185065,2.849213262060251,-0.884160833333333,9.469574119005614,0.2607773850922998,3.5718668692608793,-0.11191440677966126,10.254141674733814,-0.5433880322017829,3.109371661771999,-0.8027769360269361,8.36724366735099,0.23629621709358378,3.115405647591143,-0.05115064935064935,9.248919204702888,-0.20714288430614775,2.0231774805139104,-0.8841608333333334,6.0518931349722545,0.17531400932059002,1.769692249561526,0.3627509090909091,8.007866203925483,0.22639280075496016,3.291420698580093,-12.74537,2.6649062370184806,-0.592349848638397,2.453943048273132,0.3068555555555555,3.519277226966769,-0.38527377607873303,2.074419103876587,-12.74537,2.3680778033248826,-0.24160472223387583,2.0097373349217094,0.5970249999999999,4.318509888477159,0.4253164744779443,1.5588454960127267,-12.730050505050507,1.5547630942877586,-0.707020877576199,1.4999999999999984,1.6441060606060596,1.6638939393939385,0.0,1.0,0.31254970000000004,0.04290688945857065,-0.3380216970712168,2.2523102302588534,0.004331777777777786,0.06349727089634602,0.6374308108566058,2.387708156735092,0.3125497,0.02056213835815723,0.4058675453460637,1.2523895594737757,0.010324625000000018,0.03573590814638513,-0.3614589927530313,1.5254043338984142,0.31444929292929286,0.022602039399619155,-0.7018095401282719,1.4999999999999958,0.02451803030303029,0.02225833333333338,0.0,1.0
Beastie Boys - So What'Cha Want - Edited / 2005 Remaster,0.49386500000000005,0.11715676652104506,0.2248634278066235,2.5686981430265208,-0.0005058823529411744,0.15727408676816176,0.18810342619531759,3.3382575165647133,0.49386500000000005,0.09152702528943753,0.5602859604151167,3.2031667825049635,0.0010550847457627124,0.12305386160336984,-0.04556140753060257,3.1986188506729265,0.4943383838383839,0.06787412220166433,0.24153148460634807,3.1172060572515377,-0.0007515151515151522,0.09343637809726432,-0.664961120732066,4.134616370619257,0.49386499999999994,0.03850482404842282,0.5703389701959908,2.3766317719821215,0.001683636363636367,0.05207104557022897,-0.1834648653743099,1.8070416823362472,8.298315,10.43206656740528,0.2688150123607089,3.0219490907466495,0.05938991596638667,15.918326926224076,0.01638684039062154,2.8573793885742784,8.298315,7.078964116087772,0.17064788892113356,2.1015297984814483,0.16542118644067802,10.380382414660527,0.2754752305501326,2.1204889018198205,8.15837542087542,4.218763406158131,-0.07168992741499423,2.0647804665327536,0.21064761904761906,5.963394812392821,0.13497029025413668,2.0957401041675685,8.298315,2.534125436850289,-0.8298815584586211,2.4970719698047144,0.1773954545454546,4.635366925457443,0.18565508136819311,1.8718761779133273,-4.70923,0.5674418244190325,0.5247150417542384,2.3898946000000394,0.08744444444444444,0.9592280114887655,0.3844308176531911,2.1972138873904297,-4.70923,0.4073497558609802,1.4247817760416446,3.1420037164777086,0.2694500000000001,0.366976404214222,1.0949930122120073,2.286672184686632,-4.707525252525252,0.2878185331235406,0.6658314915008422,1.4999999999999976,0.3234090909090903,0.24289393939394044,0.0,1.0,0.24032389999999998,0.022671859030304515,-0.17413477342734054,1.5397057828808614,-0.006194333333333339,0.033572632260352925,0.24233634757786893,1.64084449434245,0.2403239,0.01461158178774633,0.27467529266503493,2.035401488158043,-0.010866374999999998,0.015808727535664483,0.5611863615366532,2.0438355775972035,0.24081090909090908,0.01323438786961603,-0.46243311977044305,1.5000000000000018,-0.015753333333333314,0.006608181818181791,0.0,1.0
Beastie Boys - Brass Monkey,0.40581416666666664,0.13263203879897278,0.37534768753498005,2.7913740592744056,0.0020025210084033546,0.1989705182596197,-0.028771825396756753,3.0815323695374204,0.40581416666666675,0.09148680282408071,0.1842879899422456,3.2178423011480044,0.0023203389830508507,0.14583361982434478,-0.10034536662614793,3.0355447032514395,0.4041877104377104,0.05947041596830772,0.3171015770420214,3.2633374872050163,0.0002744588744588764,0.07343737742553767,0.014278516762106268,2.891745001548202,0.4058141666666666,0.03367747082208257,-1.0349006053267518,2.9537792717541222,0.00508545454545454,0.04735001130145521,-0.6261893747599194,2.787974507004738,6.190774166666667,14.38653329440126,-0.13951900486027247,2.795215437345266,0.24802857142857124,19.093581787417392,-0.17581181240719748,2.54212391897731,6.1907741666666665,10.176926212747524,0.4855715186578336,3.3827222758404103,0.353214406779661,12.876967784184272,-0.3291358986301793,2.7878948913065917,5.953553872053872,8.941380686538546,0.20176280025060453,2.867204665866924,0.4435437229437229,12.404385113123567,-0.20217306765308501,1.9665215964118428,6.190774166666667,5.190112816545928,-0.2664076260841864,2.2668522715056962,0.9201936363636364,6.0230149834995,0.48503782114524807,2.086831910325036,-7.163250000000001,0.8142344603982319,0.5699015238064647,2.360884742495266,0.07728888888888877,1.3968032227947769,-0.068351463440129,2.0190568341044113,-7.163250000000001,0.34186388811923313,-0.013030090445253545,1.5396903165495492,0.09591250000000007,0.65851503814928,0.06704355263293324,1.2350821325059498,-7.159686868686868,0.1754014946285426,0.07227564621573099,1.4999999999999996,0.11369696969696941,0.31569696969696937,0.0,1.0,0.21949999999999997,0.02419412453468816,0.4548571768998619,2.635221270406102,0.004247999999999996,0.0264360315941036,0.3859585709479602,2.618658507109217,0.21949999999999997,0.022005684520141598,0.21645376087713816,2.3768285306757186,0.008972999999999988,0.03802078599759607,0.5470015366152245,1.9506204512999903,0.2192530303030303,0.005170916247562146,0.5649091673358934,1.499999999999992,0.0060340909090909195,0.0033304545454545392,0.0,1.0
Beastie Boys - Ch-Check It Out - Edited / 2005 Remaster,0.45693749999999994,0.12549541961262967,-0.32652592073687886,2.7819091087650083,0.001137815126050418,0.16899479132324166,-0.14120849249025705,3.186339461822494,0.45693750000000005,0.09171252623687781,-0.5226845975628372,2.7553036049899613,0.0032915254237288133,0.1102112967357773,-0.024257345137523898,2.710644428085008,0.4578585858585858,0.07874972496279686,-0.37628736777122046,2.809090539328909,0.003759307359307359,0.09279058754090094,0.3903997067890628,2.491350310949557,0.4569375,0.0561539575816641,-0.9729534737515418,3.3732513704752316,0.013454545454545452,0.0642377650697549,-0.07674369304166032,1.883231345521961,12.085424999999999,11.679915447127247,0.06608566713167043,4.052576793564155,-0.24250420168067222,17.433860534475105,0.0533764371763886,3.0476118073337317,12.085424999999999,7.7240343455751805,0.3679628468582199,4.665416651890353,-0.28813135593220324,10.812702252886078,0.4123880053915172,3.391769312975928,12.23573653198653,5.769546580583865,-0.017829325727129877,2.9016161227015713,-0.03523896103896137,8.208530983059251,0.5169975733576511,2.8053200478487006,12.085424999999999,3.485838977122294,-1.2910155225489712,4.484535454076721,-0.22268909090909067,5.35871075938548,0.015980185907010818,2.3660622941754297,-5.886889999999999,1.9702141220943477,-1.181268437848687,3.516624408746856,0.2951555555555555,2.0696573034152896,0.981185392606766,3.481422608509722,-5.886889999999999,1.8766821242288214,-1.1258058200767351,2.87318640593474,1.0894250000000003,1.958562299398465,0.1534851653588055,1.7768714218404498,-5.902585858585859,1.3475973028179398,-0.6956577778720149,1.5,1.3772272727272723,1.5753787878787868,0.0,1.0,0.21103270000000002,0.034407975668585916,1.5108532398053929,4.7690595557914985,-0.014380111111111113,0.0364980932148652,-0.24339833765800475,3.4183219438497567,0.2110327,0.026164059762582705,0.5215826341130928,2.0316546417504275,-0.018355624999999993,0.03590023814749525,0.08204414226799589,1.8571659788746324,0.21080656565656566,0.013489649855317207,0.5580216392757317,1.500000000000001,-0.01576803030303031,0.008542575757575777,0.0,1.0
Beastie Boys - No Sleep Till Brooklyn,0.3490358333333333,0.09589491974363862,0.04581218369701445,2.526008630028969,0.0004605042016806724,0.1198740615185615,-0.06285268792586854,2.350373805393285,0.3490358333333334,0.07651146487709466,0.6146950947011003,2.780813163562591,2.288135593220181e-05,0.10573059717902564,0.2157138357643183,2.200285322318374,0.34916414141414137,0.06166240993878879,0.6122114670287466,2.3548776806348792,0.0007567099567099572,0.0841707903372097,0.03176230778847845,2.213032474499918,0.3490358333333334,0.04302592444452013,0.6340231768494035,2.515450737508452,0.005519090909090898,0.05516977984607572,-0.3362821504143173,2.220899539404289,13.017889166666667,13.34392898519645,0.698634663089153,4.27151702404846,-0.37117731092436995,17.129711833729957,0.06121813423250035,3.649959424182778,13.017889166666667,10.393274126841566,1.2122652252088733,5.490424834391772,-0.39456186440677965,14.465411956976157,0.7289565222253548,4.2473583344044945,12.995808922558922,7.840187623750182,0.6651473992042191,3.790112530643935,-0.5200995670995672,9.73469760128748,0.1266331277555068,3.0353053396088154,13.017889166666665,5.587169170533289,-0.18027933108243202,2.0521116409020688,-0.6262281818181815,7.937812456009434,0.24009371186369388,3.258760714782181,-8.984570000000001,1.436213839962559,-0.784791304820782,2.689492198786329,0.25091111111111125,1.3687083582255721,-0.45983108209487467,3.9105747263717916,-8.984570000000001,1.0993594678720877,0.1513409978182048,1.7125050146547491,0.3769874999999996,1.2256174609023618,0.08830593384480737,1.3892416102297307,-9.01559595959596,0.9852646643053341,-0.2267566540928358,1.5000000000000007,0.4862878787878788,1.9128333333333352,0.0,1.0,0.28398120000000004,0.06059008464559198,-0.274142605384542,2.0761694645255644,0.007739444444444447,0.09105603415981602,0.5828379150113695,2.2440515516457054,0.28398120000000004,0.02373511253522933,-0.3676434175727815,1.7600322161184496,-0.003420124999999996,0.04118072199369356,0.7599730539216465,1.9382671435431018,0.2818665656565657,0.008441835079666879,0.09444273988452419,1.4999999999999984,-0.004764696969696974,0.015892878787878734,0.0,1.0
Beastie Boys - Hey Ladies,0.48607666666666666,0.14208660195653758,-0.16725034454390927,2.3736014543212454,-0.0003184873949579817,0.17207467988212427,-0.07443329270103986,2.849544395558961,0.48607666666666666,0.11383594499200253,-0.18637158798558612,3.021988297370413,-0.0006093220338983048,0.1470943936166116,-0.5443931012956057,2.9350711333079738,0.4839486531986532,0.09906380868396175,0.17093108179355596,3.26342960814944,-0.002602597402597405,0.13681640480960525,-0.8483709816929293,4.143141569727102,0.4860766666666667,0.02987605795430328,0.8238773573121301,3.283767837118577,0.0019690909090909104,0.04569069180210967,-0.48646826336152205,2.1319281327551964,18.1958475,10.493111121524466,-0.3009545591805985,3.34534896865857,-0.10639915966386579,15.525526537403255,-0.21731009506877264,2.4264987268523086,18.195847500000003,6.966525054707602,-0.19475880789817865,3.2205760793908187,-0.2766940677966103,9.617056817160783,0.05052088649847137,2.9292002160438932,18.169632996632995,5.264924356065645,0.13283467435655,2.455611907172124,-0.41206580086580075,7.287158388285979,0.3623784877401083,2.1293461847984285,18.1958475,3.016894661869841,0.6187827092080689,2.8700239685127586,-0.3908736363636358,3.8016718795007516,0.4010417560661019,1.6783973731837218,-3.96271,0.9855154523902708,-0.779026626173485,3.5678053533583727,-0.2248,1.0504990898509996,-0.6008099741734779,2.304649004407265,-3.9627100000000004,0.8038881473190158,0.0878914045351724,1.6185526456037551,-0.20391249999999972,0.966423639233204,0.940345512319709,2.1776395742115118,-3.9704343434343428,0.48241186620167,-0.46936700087559824,1.5000000000000013,-0.4094090909090906,0.7378333333333327,0.0,1.0,0.2107224,0.03266933670952015,-0.15564696629228425,2.3526029079020065,-0.001481111111111109,0.05643563573063557,0.24136723834313079,1.6295512665347247,0.2107224,0.022339754974932024,-0.30468104479047387,1.2880130655682367,-0.0034228750000000058,0.0290893184291395,0.42863009513810085,2.033000502404947,0.20972030303030306,0.012657754708872045,0.7068336280607329,1.4999999999999942,-0.01349681818181818,0.01320954545454546,0.0,1.0
Beastie Boys - Pass The Mic,0.4649691666666667,0.14587464869756803,-0.27085858540234975,2.2964590140397974,-0.0012025210084033577,0.19755750676964792,-0.06600044312470033,2.5447952570761663,0.4649691666666667,0.10884019137082997,-0.6127762084766487,2.85087126153032,0.0004516949152542374,0.15074557023766838,-0.47835351674829496,2.752924764803286,0.46585437710437705,0.09024152477415343,-0.4635384088940412,2.5972230940173633,-0.0014493506493506462,0.12883088998829384,-0.4283818536651826,2.5443800794533695,0.46496916666666666,0.04950881427556334,0.5320435554011538,1.72297830349483,-0.009260909090909092,0.08516994641245722,-0.22935964680121546,1.5703263515896893,6.043741666666666,10.163359678428055,0.26766487321039617,4.802008574054631,-0.03200084033613445,13.098663048978377,-0.48599713768978764,4.059619740529354,6.043741666666666,8.017306499297664,0.5232676403556438,5.1118151252492305,0.06997372881355927,10.02332618334563,0.1642395312968946,4.450091034934267,6.0292659932659936,6.292870786508801,0.33632782040148346,2.5778193671413603,0.43371861471861445,8.264239529131608,0.009852084129288771,2.206634027607139,6.043741666666667,2.9721496608370663,0.9193315017349187,4.722844667597201,0.16995363636363628,3.979964338559449,0.6321118182302667,2.4369900856411357,-3.99296,0.7687113075791197,-0.4617293577918378,2.219457228761019,-0.19067777777777783,1.1692952167654738,-0.0930480573349659,2.1874734829734392,-3.992959999999999,0.4324063059207162,-0.3205673561583689,2.5263618844608877,-0.15628750000000002,0.5980605502110554,0.5418378839948192,1.7529281250917994,-3.9995252525252525,0.2771632088543032,0.6156336809924461,1.500000000000001,-0.2607121212121213,0.3765303030303031,0.0,1.0,0.2184603,0.026631734055633696,0.6220027997084044,2.271114030162645,0.009801333333333336,0.029069444221266647,-0.5919727863844276,2.4878880829554064,0.2184603,0.021554314008105202,1.1108660140801294,2.630748308064624,0.014637999999999998,0.026140293937234133,0.2741531583036588,1.742342433234808,0.21890151515151512,0.013932316894749,0.5663563292330157,1.5000000000000033,0.012628787878787878,0.01987545454545453,0.0,1.0
Beastie Boys - An Open Letter To NYC - Remastered 2005,0.38450499999999993,0.15105843507839387,0.33035321921896715,2.641803336560774,0.0009126050420168037,0.21134527270533973,0.11060693702856458,2.7547428645795637,0.384505,0.11516520260767428,0.44771826376280255,2.5656157290056316,0.0015449152542372855,0.16879846088716027,0.08689802900867892,2.8355121128335523,0.38422979797979795,0.08044551756655788,-0.17113353573027118,2.6474559437835983,-0.0011766233766233789,0.1060000330394594,0.06517332283297343,2.4725708294428985,0.3845050000000001,0.051521837036994964,0.2923050379405451,1.9750078029546363,-0.0010118181818181795,0.05434338829369832,0.27086602309510055,2.7516255040605535,7.903839166666668,12.482377966032058,-0.3416196033429909,2.4628523611984314,-0.371563025210084,16.213627212249346,0.002458741361127889,2.569598862138981,7.903839166666666,9.249742422495215,-0.22059938364342965,2.510382405957672,-0.3085771186440679,11.686154205621696,0.1882751525592332,2.3558985440559965,8.112161616161616,7.57581345979388,-0.24701895322546333,2.374672292238204,-0.2361445887445889,9.70585699666039,0.1536079101549444,2.3768539564285307,7.903839166666667,5.4249072544091455,-0.6661990709117284,2.5319684619487823,-0.9743318181818178,7.070575209779057,-0.059893718164131006,2.989978951873264,-7.49929,2.928332725101436,-0.0796206157999727,1.4711348849312873,0.4460777777777779,2.9593577335397843,1.50825771337897,4.502909356884638,-7.499289999999999,2.855152272891938,0.0036971157271752497,1.27138758709218,0.6998500000000001,3.664294810226109,0.7646206359164837,2.1259856117757003,-7.498101010101009,2.1029094245721303,-0.7026940465009454,1.5000000000000013,2.180954545454545,2.372833333333333,0.0,1.0,0.2353637,0.047794272437291056,0.6616261406164519,1.9554861249072246,0.009682999999999994,0.06913617498660002,-0.8032713744432709,2.199038192333145,0.2353637,0.026763943681004848,-0.25187948887347855,2.0397332787569704,0.012156999999999994,0.02959208467436855,0.07154438625264269,1.4328916966148688,0.2361867676767677,0.031344442749821004,-0.3506057589287968,1.4999999999999998,0.024628787878787875,0.05100393939393939,0.0,1.0
Beastie Boys - Root Down - Edited / 2005 Remaster,0.43328500000000003,0.1175060783179605,0.21398901302859663,2.1428035047639886,-0.0022873949579831935,0.16533801209786653,0.027267550384273545,2.307182950393395,0.43328500000000003,0.08556162900701068,-0.0809162647013995,2.317205621110198,-0.003990677966101692,0.11515082867831682,-0.033629921113357046,2.5259549871376845,0.4341313131313131,0.06159342973625376,-0.028858059962411885,2.3139001134969623,-0.003323809523809521,0.08179809077404765,0.33314564500998184,3.1765367900912977,0.433285,0.02989041833653943,-0.029558377335777472,2.1263705496447622,-0.005294545454545446,0.03861174488384598,0.5171770408560095,2.5711487538829534,3.333300833333334,9.630607314914394,-0.18150123422128536,2.5470358628273173,-0.2343529411764706,14.392451656855696,0.2039439166676794,2.879612926715433,3.333300833333333,6.5604779271056906,0.05225945221433962,2.472862958582618,-0.16379915254237298,9.549051625421077,0.20796067730892126,2.4997142453195518,3.3399318181818187,5.120786623127029,-0.055862772711835915,2.279064313709004,0.04682337662337677,6.072572393448351,0.11188324178977377,2.1565301535569055,3.333300833333334,3.991467500795621,-0.39048782245153246,1.99010586057768,-0.017948181818181717,5.972944049140285,-0.4609278318283173,3.1227107270572767,-5.4958800000000005,1.3718798415313203,-0.4312873628241699,2.0335690426814623,0.009799999999999956,1.748250001827224,-1.366969385280351,4.197430373615028,-5.4958800000000005,1.2482714570957718,-0.3490841627086469,1.5997736988530171,-0.22860000000000003,1.9487804837256566,-0.7943802079370206,2.0603029205843386,-5.502686868686869,0.7032305210949031,-0.42266519872212366,1.4999999999999998,0.2627727272727278,1.420651515151516,0.0,1.0,0.1952351,0.026345909612120064,0.23966387465760752,1.8073829916505626,-0.00026800000000000283,0.04325817414341737,-0.2969550753757025,1.5354388692228345,0.19523509999999997,0.010041637492958985,0.06249398397949828,1.7592911670693594,-0.0033752499999999963,0.019258047553230795,0.9124299722718374,2.1359124980412054,0.19549020202020198,0.009875727183830459,0.49556624857692644,1.5000000000000073,-0.0031648484848484787,0.020219696969696957,0.0,1.0
Beastie Boys - Shake Your Rump - Remastered 2005,0.44168,0.12246522880665624,0.1862005083126846,2.4667989413019433,-0.002553781512605039,0.15696707399207302,0.028481977757010758,2.69846186987627,0.44168,0.08930229522992862,-0.25125370366808514,3.1061261007628183,-0.005424576271186439,0.119528285203978,-0.31104728994405273,3.1286990697354176,0.4437070707070707,0.06618246606471152,0.18099078910386834,2.737095933240531,-0.0029523809523809507,0.0894641266134816,0.4529228629846837,3.793368087477741,0.4416799999999999,0.0339822004879025,0.7017913181293355,2.847667311338046,-0.00519363636363637,0.05098069907019667,-0.12050765023131234,2.7812847890189927,12.356016666666667,13.09248986120372,-0.01803348546287917,2.8393240377299853,-0.0017445378151263733,18.609747121413942,-0.026775281018793996,2.278333699631743,12.356016666666667,8.554123658990765,0.15038466155006788,2.753684591540154,-0.28378305084745775,11.593091403396652,-0.09195801177453859,2.6104621407121114,12.170358585858587,6.938426708530473,0.282699051328951,2.25995626010983,-0.6835177489177487,8.147464632880038,0.23942085111140657,2.241931534060721,12.356016666666669,4.393568474192956,0.1966645136264761,1.8553155353447826,-1.2392800000000004,6.260627362763403,-0.5340139177649953,1.6677823203266875,-5.0534300000000005,1.9535557724569832,-0.6289934406498474,1.7948827523846935,-0.5069888888888888,2.1294326831573627,-0.20117821668514793,2.364341524389189,-5.05343,1.7682479511086675,-0.48262853174766984,1.3867354306990585,-0.7078749999999998,1.9477327808570153,-0.9604335993132599,2.177287666783413,-5.074727272727272,1.46767790019908,-0.3670628428417338,1.5,-1.7678636363636357,0.5633181818181807,0.0,1.0,0.18227600000000002,0.02214090700490836,-0.042654024923717,1.718131387963566,0.0007528888888888863,0.03701263666324559,0.2933792407620183,1.6004516317449369,0.18227600000000002,0.0072214347120222655,-0.09120501797100487,1.2567270746333878,0.002387375000000004,0.011967687445654454,-0.34918610450012,1.7661398357349272,0.18101080808080808,0.0036017305752116904,0.15593099679816327,1.5000000000000007,-0.004399090909090922,0.0005657575757575944,0.0,1.0
Beastie Boys - Intergalactic,0.49749416666666674,0.12756160622475277,-0.00063120090607597,3.8361966560675107,-0.0027184873949579803,0.17165599954334432,0.02579094021735785,3.553829861052646,0.4974941666666667,0.09702292387698327,-0.20938665600259698,2.974391754980958,-0.002420338983050851,0.14097612675605517,0.2466611437141476,2.326678322201206,0.4977382154882155,0.07332054461517551,0.10278570453479131,2.3873327965533706,-0.00023636363636363454,0.10268882928781065,0.24485915624045884,2.7656316251965714,0.49749416666666674,0.04378620282279437,-0.6010438828196456,2.1141021247392855,-0.005275454545454533,0.06292271325185525,0.007183988370347552,2.121032263024384,5.161475833333333,10.516915747031826,-0.2394267132803732,2.6341217512732102,0.05952352941176454,14.626617708175974,0.02814282559546963,2.840248458386839,5.161475833333332,7.529456216285319,0.257635291685405,2.8904719619419876,0.18634322033898307,10.274900033401527,-0.27154943681261895,3.098828358230061,5.061596801346802,5.995504723285697,0.05592294506936881,1.7924825401190445,0.06901038961038972,7.51834963201633,0.26139737680185904,2.2080037029824973,5.161475833333333,4.0076966828704705,-0.8123800151961721,2.198444227045936,0.7775327272727272,4.215488779789235,1.7342086843447408,5.084014218213481,-6.1109800000000005,1.5666576095624725,-0.8085748878480068,1.986036469896572,0.30165555555555557,1.1047970010731596,0.9942748718737681,3.1475654419819374,-6.1109800000000005,1.4072174638626402,-0.4630158996494059,1.333398791493021,0.75125,1.1554141178599133,0.8663241973858451,2.053734477964317,-6.130767676767676,1.5208363376114502,-0.6752831795282401,1.5,1.5116363636363639,1.884969696969697,0.0,1.0,0.24841580000000002,0.05136408079543525,0.736343703387322,2.548305389476172,-0.004663777777777779,0.06181698823638439,-0.3572214048120031,2.2895525081183514,0.2484158,0.03781582519210707,-0.2775158358345256,1.3503816629017018,-0.0031949999999999895,0.05914351888415163,-0.5979548212502316,1.9662626770589622,0.24934373737373738,0.037205110311110665,0.5875643135345957,1.4999999999999993,-0.008903787878787872,0.07740257575757578,0.0,1.0
Beastie Boys - Sure Shot - Edited / 2005 Remaster,0.42209583333333334,0.13523154180628702,0.04885826223732953,2.349978550766166,0.0013638655462184888,0.15095876822067877,0.36137534117632014,3.636973118935242,0.42209583333333334,0.1139771889793694,-0.04305482412984595,2.268601551990985,0.003706779661016948,0.1307924214028056,-0.22448639523783406,2.9414441136970453,0.42124747474747476,0.09266917715867445,0.1566510130238918,2.0524594685659445,0.0002571428571428558,0.11929403809797469,0.039545623217402466,2.3779614674392815,0.42209583333333334,0.06927327352092981,-0.2740027378355791,1.9390247818098416,-0.003201818181818174,0.1088584267267421,-0.2441172299996525,1.6918949885182966,4.572370833333333,7.563161132747293,-0.017738804590101825,3.629786609136855,-0.08589159663865552,12.274399833900246,0.31036419494955053,4.256629417409686,4.572370833333333,4.530069797137895,0.25000526596166606,2.5455090682187964,0.027559322033898288,7.067232288338084,-0.19160336501653952,2.7381381760976127,4.572830808080807,3.28701675479921,0.008292852561432772,1.6297848699386268,-0.055412121212121045,5.134749294923863,0.1817498176205403,2.1988196500839154,4.572370833333333,1.0327100761221928,-0.5321255351625693,2.422366296448488,-0.16113636363636355,1.3695258757173974,-0.02519790204119105,3.0023824714205904,-3.7319900000000006,1.287206634888121,-0.8618825687607824,2.465075879445642,0.03244444444444442,1.7414121837119,0.651715993585127,2.240513778346986,-3.7319899999999997,0.8255618271213852,0.2087313633492842,1.276728071543471,-0.169775,1.0397838462271856,-0.06210726271708978,1.939917431084571,-3.7294141414141415,0.8627201066688838,-0.3945824058188463,1.5,-0.6974545454545453,1.3747575757575758,0.0,1.0,0.2035305,0.02539882998584777,0.22291095083519796,1.8886236308444033,0.009083333333333329,0.033666888685736585,-0.16699190477920517,1.978837190017878,0.2035305,0.015527109444452316,-0.392895341226288,1.2169818688932554,0.0070285,0.02690980251692682,-0.3811564468898117,1.4919545163081336,0.20379616161616163,0.0029678118561576087,-0.08370491304484903,1.500000000000001,0.0019404545454545646,0.005323484848484841,0.0,1.0
Beastie Boys - Body Movin' - Fatboy Slim Remix / Remastered 2005,0.41712666666666665,0.12298966740701793,0.03387570481042627,2.920819832657428,0.001935294117647059,0.13975307491287112,0.34746279193791707,3.2819115017531812,0.41712666666666665,0.10033861854850416,0.2908327273592827,2.5115551035852723,0.0017864406779661006,0.09723322470038887,0.3045554914366355,3.0329831799762443,0.41724074074074075,0.0910419962676666,0.25507425857266514,1.6886986216037179,-3.376623376623351e-05,0.08102582844899306,-0.6794368928915977,3.2499947853695716,0.4171266666666667,0.07189775382830503,0.21512902357161312,1.7197963735372528,0.004630909090909094,0.09303064729183166,-0.41616669596607747,2.8345343462734074,6.810191666666666,8.451532831835726,0.4885888313635955,3.8353144739878533,-0.2531394957983193,12.012104061007536,-0.3323933299750006,4.523531562818765,6.810191666666667,5.82490201985669,0.7271865064833488,3.8938073977140557,-0.19420254237288145,7.08250956458892,-0.22390341813097883,3.4597205481414224,6.793265993265994,5.105376756662749,0.7030635764218496,3.307071739684763,-0.3652787878787878,5.339711575438369,0.38067450038305806,3.5266206150872548,6.810191666666667,4.348849669943062,0.9113438943614453,3.15177107954624,-0.9379445454545454,3.0326929446506585,0.6318501404505963,1.8927596624045397,-5.74613,2.2946843129502583,0.7620557012248302,1.902285040052308,0.4222999999999999,1.506552619577409,1.357971086298421,4.482074413501606,-5.74613,2.0626847397506003,0.9393033916084619,2.5050423355192546,1.0326625,1.9151602443969933,-0.06826634442812378,1.568486542901754,-5.789454545454546,1.9467965805990153,0.5891757975157194,1.4999999999999998,1.7942878787878795,2.719681818181818,0.0,1.0,0.2075211,0.05686679201335345,0.8995813974842185,3.598675331635755,0.013679666666666666,0.07551771165906858,0.06912889735850349,2.4884971465113415,0.2075211,0.03704435329628526,0.6113939876390208,1.6358441399260104,0.014598875000000011,0.04643376366311344,0.8519919956865247,2.1382833873616787,0.20797131313131315,0.038958705707885496,0.659466320992474,1.5,0.03808106060606062,0.04979469696969699,0.0,1.0
