,pitches10mean,pitches10std,pitches10skew,pitches10kurt,pitches10dmean,pitches10dstd,pitches10dskew,pitches10dkurt,pitches20mean,pitches20std,pitches20skew,pitches20kurt,pitches20dmean,pitches20dstd,pitches20dskew,pitches20dkurt,pitches33mean,pitches33std,pitches33skew,pitches33kurt,pitches33dmean,pitches33dstd,pitches33dskew,pitches33dkurt,pitches100mean,pitches100std,pitches100skew,pitches100kurt,pitches100dmean,pitches100dstd,pitches100dskew,pitches100dkurt,timbre10mean,timbre10std,timbre10skew,timbre10kurt,timbre10dmean,timbre10dstd,timbre10dskew,timbre10dkurt,timbre20mean,timbre20std,timbre20skew,timbre20kurt,timbre20dmean,timbre20dstd,timbre20dskew,timbre20dkurt,timbre33mean,timbre33std,timbre33skew,timbre33kurt,timbre33dmean,timbre33dstd,timbre33dskew,timbre33dkurt,timbre100mean,timbre100std,timbre100skew,timbre100kurt,timbre100dmean,timbre100dstd,timbre100dskew,timbre100dkurt,loudness10mean,loudness10std,loudness10skew,loudness10kurt,loudness10dmean,loudness10dstd,loudness10dskew,loudness10dkurt,loudness20mean,loudness20std,loudness20skew,loudness20kurt,loudness20dmean,loudness20dstd,loudness20dskew,loudness20dkurt,loudness33mean,loudness33std,loudness33skew,loudness33kurt,loudness33dmean,loudness33dstd,loudness33dskew,loudness33dkurt,duration10mean,duration10std,duration10skew,duration10kurt,duration10dmean,duration10dstd,duration10dskew,duration10dkurt,duration20mean,duration20std,duration20skew,duration20kurt,duration20dmean,duration20dstd,duration20dskew,duration20dkurt,duration33mean,duration33std,duration33skew,duration33kurt,duration33dmean,duration33dstd,duration33dskew,duration33dkurt
Beastie Boys - Triple Trouble - Remastered 2005,0.38398333333333334,0.12931131255832012,0.4031628672419368,2.3937652134717555,-0.00011176470588235113,0.17426512312824566,0.00955629546360235,2.59637740802577,0.3839833333333333,0.09418578611210694,0.3228469883520581,2.7162103200371623,-0.0008983050847457597,0.13409215019116508,-0.24854874645488495,3.086171300065565,0.38259764309764305,0.06720444429866261,0.8747318892016797,4.627507890715442,-0.0023679653679653675,0.08509950812572638,0.1372510831013673,3.442602508862202,0.3839833333333333,0.041862481478712577,0.771955738557032,3.082237572106634,0.0015999999999999903,0.06578840033153116,0.6468243015602148,3.700451238161124,14.126428333333335,11.880359253148194,-0.04194456719678768,3.2208787101789267,-0.2711638655462183,16.107469871093663,-0.10852306721561189,2.909505466868421,14.126428333333333,8.767947278479564,-0.529682915068768,3.04327413200534,-0.41785847457627145,13.130760933225515,-0.35041622579017906,3.036353195568088,14.237488215488217,6.2776660202871595,0.43377998725250355,4.924318951613646,-0.12825627705627696,9.706657812190107,0.05570899016566769,3.4532366596653437,14.126428333333335,2.487101615136359,-0.16285142874543107,2.620556954154086,-0.033562727272727404,4.525089190030283,0.03910046953951175,1.7699612889853855,-4.29539,1.171138612163394,0.0766301982230949,1.838269065901927,-0.10951111111111118,1.5434220272890329,0.4386486860808769,1.6985831628825683,-4.29539,0.9374508159898308,0.7724714821711738,2.3442753411224744,0.23198750000000024,1.2197436033727533,-0.2796563426249074,1.6394641948843138,-4.229787878787879,0.577747103268523,0.20133838890713024,1.5000000000000004,0.7043181818181812,0.11777272727272736,0.0,1.0,0.19644029999999998,0.02082561407521997,-0.4716502218056306,2.907393120569053,-0.0034663333333333334,0.02427564171940444,-0.4686635726918875,2.2473388069737092,0.19644029999999998,0.015095296375361418,0.6395599642941637,2.54578893479852,-0.005272749999999993,0.021107758142742194,0.2718451116240984,1.7132435406648503,0.19706949494949497,0.013208758578047574,0.29849423358625304,1.4999999999999984,-0.016006969696969686,0.004056060606060619,0.0,1.0
Beastie Boys - Sabotage - Edited / 2005 Remaster,0.4051891666666666,0.14558864355655934,0.3730365561017051,3.0148099090414964,-0.002627731092436973,0.18840766497832073,-0.17224078036641488,2.6727103455027685,0.40518916666666666,0.10992463330682024,0.5872147946062847,4.855587660142701,-0.0028847457627118713,0.14937673997404802,-0.02088283758553891,3.4923446196377785,0.4053333333333334,0.09780925514907605,0.908345953148461,3.968024761434299,-0.0023593073593073596,0.13783354381459903,-0.2073997472610118,3.67135897215318,0.40518916666666666,0.04936590784781423,1.3032848071208603,4.118714962983828,0.002070000000000001,0.07314252065162043,0.1056582448471301,2.953413992043755,4.706801666666666,6.683632027522951,-0.31579709049260013,3.003958225994015,-0.22001680672268922,9.658266787457299,0.058120776077248186,2.5411539129095195,4.706801666666667,4.48475139250556,-0.177207456207327,2.917765672172034,-0.25034067796610165,5.950162414814182,0.32912898917592504,2.8574879056580373,4.81056734006734,3.620711864721709,0.30410198746353795,2.574813746698169,-0.23602597402597383,4.849153891599836,-0.5682569267275069,2.70531184707282,4.706801666666666,2.5472145231927144,-0.19703512258134237,2.0998758035653875,-0.5345954545454545,2.8684205955807913,0.20330797695051442,1.9695134211211065,-3.6847000000000003,1.3852376568661424,-0.8977782233087833,2.6003626440276744,-0.27374444444444457,1.1586464067188356,-0.22633857786949407,1.9264574880479448,-3.6847000000000003,1.3037497432406266,-1.143664509846147,2.787529036414173,-0.6408624999999999,1.362676283263472,-0.4802497992021551,1.809672839086678,-3.646050505050505,1.060291933952905,-0.6554004244810939,1.4999999999999998,-1.032318181818182,1.3645303030303033,0.0,1.0,0.2270336,0.0369066548421826,1.7210143671981122,4.863752726020516,-0.0012123333333333337,0.06227313813800904,0.3247230067608242,3.1198945846625166,0.2270336,0.020636852270634682,0.5401084476484861,1.6475721375562893,-0.0018786250000000018,0.03168478386657978,-0.8972722972558459,2.1238819862368707,0.2278710101010101,0.011699725546328081,0.5624541688103402,1.499999999999997,0.013661060606060607,0.007490151515151464,0.0,1.0
Beastie Boys - (You Gotta ) Fight For Your Right (To Party),0.37595083333333335,0.09482569974768912,0.325814591105521,3.120832500914498,-0.0007117647058823562,0.12277537128579495,-0.09816745777729922,2.6162184504848383,0.3759508333333333,0.07400905828098943,0.3022134976857155,3.209920114469258,-0.0016093220338983048,0.09885568297861018,-0.054978766840189486,2.4874753852750935,0.3766599326599327,0.05909263017052912,0.7007966265764646,3.933498403767058,0.004574891774891774,0.06454421293674589,-0.028011924237229004,2.199919515558266,0.3759508333333333,0.041030454229822454,0.47285311715011485,1.6759486765262201,0.0034863636363636308,0.06228275965637057,-0.1858510983102977,1.9055167166394482,7.378400833333334,11.090614102492971,0.12789180743939257,4.484284507523774,-0.06871092436974736,15.363981533278496,-0.3162101894103422,3.0849337645069745,7.378400833333334,7.7343564241500395,0.4117859383461026,3.461018096390522,0.0004533898305086975,10.070846364773413,-0.2810604157514068,2.634503646167038,7.409197811447809,6.6398789613470335,0.3864664897404729,2.424967049725451,-0.18173073593073596,8.630457986694308,-0.056952709943001646,2.3780400148532466,7.378400833333334,3.9976013234010273,0.5264755584232228,1.9338765325766427,-0.0787563636363636,3.9005777865343187,-2.259604108976351,7.137260630154707,-4.10812,1.273561139325474,1.4039757225401086,4.794342941508086,0.12339999999999998,1.9341094103258767,-0.20626405972003917,2.1000451726010736,-4.1081199999999995,0.862382650335685,1.32018312497079,2.9888409208361897,0.07840000000000025,1.4536345934415569,0.4040310806548809,2.0324453562512446,-4.121787878787879,0.7337431691412207,0.39271636509016294,1.4999999999999998,0.8813939393939394,0.303545454545455,0.0,1.0,0.33279990000000004,0.055929600086984374,-0.16643249787549796,1.7225540100407641,0.009489555555555565,0.05288780496718422,1.5735703817304467,5.080440121292055,0.3327999,0.0556567717940953,-0.1708726222207088,1.7355730688961881,0.02255450000000002,0.07396123752260374,0.4607712044963767,2.034440477604679,0.3314220202020202,0.03535980580496216,0.6168751039257497,1.5000000000000007,0.03329409090909091,0.04796803030303026,0.0,1.0
Lana Del Rey - Born To Die,0.3826375,0.12376602661372789,0.8104155484493982,3.527961970033859,0.0006100840336134514,0.18114353072037012,-0.03456231748498901,3.177823718898618,0.3826375,0.08114181753007098,0.33281281413458463,2.8518903378671885,-0.001555932203389829,0.11379256889619555,0.2482126973952031,2.8509183809102834,0.3820311447811448,0.0627075277102603,0.3128020431002539,2.5497954203708693,-0.0012476190476190514,0.0886269278244536,-0.5259216889177778,2.663311103156556,0.3826375,0.03780244086585766,-0.36705102738427686,2.0977850879023583,0.0016509090909090868,0.06131918096092775,0.0942859985553687,1.7871599155787703,3.425503333333333,6.386746308971068,-0.29164320418680784,2.6192344908686094,-0.07174537815126039,8.871424261954102,0.16053765887711904,3.5544039217451484,3.4255033333333333,4.577343214435519,-0.1805056148766162,1.9732314227815198,-0.11959152542372883,6.671853506222053,-0.31791003585427247,2.2072628985644736,3.3954090909090913,3.62955712618307,-0.6669650680771391,3.0887354878750473,-0.12044935064935065,5.376951296032427,0.11021569347870737,4.251649718662083,3.4255033333333333,2.1153130582033373,0.3240945112207708,1.8362531598187704,0.5388636363636364,2.4237030197548117,-0.41882838780160453,2.620810173395859,-5.9361500000000005,1.821425640123692,-1.728098950584039,5.519157831964001,0.7842888888888889,1.6396453189939484,0.7250337152811763,2.188151433190417,-5.93615,1.4734850145149083,-1.35779541925552,3.0613890217108084,0.9774249999999998,1.7799125226046928,0.9227223288828382,2.1807835800120694,-5.972515151515153,0.8678156616763432,-0.6372676273588272,1.4999999999999973,0.9893030303030299,0.6729090909090907,0.0,1.0,0.3104435,0.05167570690808206,0.2806859662475233,2.647084271278822,-0.0013408888888888915,0.06801817575462939,0.22717686882850593,1.4339806567828945,0.3104435,0.04315411169402055,-0.05727549647627701,1.6917640743182845,-0.023939875000000013,0.0632408289807453,1.109990298679749,2.3004140774414665,0.3101243434343435,0.03069757108740459,0.5863266567019836,1.4999999999999971,-0.02823287878787878,0.043002878787878784,0.0,1.0
Lana Del Rey - Off To The Races,0.3050825,0.11584345878706316,0.5408315971172484,3.0166181082140393,-0.0012554621848739538,0.1362097379861858,0.0007112864850038743,3.9723732523791995,0.30508250000000003,0.09613894061244554,0.4880374689154096,2.955413522423698,-0.0010805084745762706,0.14132381167800095,0.20890434278576003,3.022418336906656,0.30521127946127946,0.07274998820553355,0.4085290049499994,2.160238240815166,-0.001542857142857141,0.11168419531996251,0.13051574771273836,2.917511345943339,0.30508250000000003,0.04003169684241895,0.3167292077417991,1.7510140190633519,0.0018181818181818197,0.061638122179257945,0.16366193643537374,1.9822803090416004,7.513860000000002,8.546002379918148,-0.3609945154425818,2.4522694724182483,-0.20102857142857133,11.603155884985968,0.006402725641499289,2.767333750644889,7.51386,6.050277575400982,0.05469665850764101,2.3869519611263326,-0.29434745762711845,8.87580454128642,0.14136111632357404,2.4105807847759824,7.5253358585858585,4.4273430605358195,-0.09959844964979399,1.8420535019088204,-0.16101385281385294,6.961462165424906,0.14972193873449513,2.095850305284329,7.51386,2.5379504600333185,-0.41464073115563216,2.024636469908549,0.11740272727272737,4.637324108721422,-0.21243599000211558,1.6877077021196467,-5.706909999999999,3.787690153497247,-0.9937792206153244,2.2861225104924148,-0.6468111111111112,3.1969683373278097,-2.019064234195524,5.943718861212178,-5.706909999999999,3.118270233703294,-0.46829107572923817,1.382036691142968,-1.8145249999999995,1.8526531969381101,-0.6411317073261042,2.030476958471481,-5.661606060606061,3.3076182160640077,-0.685953136847477,1.4999999999999993,-3.6619242424242433,3.0004090909090912,0.0,1.0,0.2832806,0.07207750196864482,1.8781080576382598,5.757645263711009,-0.000588666666666657,0.09835234775596924,0.6737885297910867,3.8431749982251175,0.2832806,0.04958634145649384,0.7048667640753752,2.339381772241599,0.008431750000000002,0.08333639413958044,0.882191643844111,2.139349000885822,0.2838533333333333,0.05100262980369909,0.5020236269307351,1.5000000000000016,0.04422924242424245,0.07640045454545452,0.0,1.0
Lana Del Rey - Blue Jeans,0.3599508333333334,0.12566512045633646,0.6081449314170091,3.056354825025135,-0.0026168067226890776,0.1573319972688102,0.054789130767078545,3.056570588351072,0.3599508333333334,0.09752903477583255,0.2845647354411323,2.886319318560468,-0.004795762711864406,0.12149601768187246,0.02209167249357309,2.7261986003830296,0.3607062289562289,0.08129096467400963,0.9057357446143632,4.7963432982181855,-0.007375757575757574,0.08498429489685629,-0.048889494177612486,2.5847471616537923,0.3599508333333333,0.051291093193382244,0.4031101320554671,2.4128909555676756,-0.00895545454545455,0.06588736744194408,-1.3958197928169813,4.383638652509415,4.90181,8.09080589179677,0.24612857881062863,2.7784384628820114,-0.17682268907563017,9.432776192861317,0.07886009784059791,2.6764146392238413,4.90181,6.581585378044057,0.05725501522105069,2.9368744628160366,-0.21168135593220327,6.008575836075695,0.017365694232671657,2.3921161972861418,4.83658164983165,5.895738581667775,0.014770765720940425,2.4146225088762843,-0.16382597402597399,5.623369755896882,0.34429303433850883,2.9726474778510847,4.90181,4.937520698216532,-0.8194975612351921,2.989204504801737,-0.13426909090909084,5.8592971004246435,-0.16975534900145356,2.6895659038446027,-8.24536,4.596750816652998,-1.1274110198025051,2.957687658647778,-0.350477777777778,5.021705405266617,0.1360480369950315,3.606915091440695,-8.24536,4.455536659864891,-1.377876507161159,3.0909323923441407,-0.17371249999999994,8.03131143387982,-0.25969741529452806,1.9804292999871027,-8.251020202020202,1.6519566086534445,0.07938015910955375,1.4999999999999996,2.0218030303030305,0.13137878787878865,0.0,1.0,0.29495560000000004,0.0494964672783826,-0.07953286147074272,1.9032078028543333,-0.009168111111111106,0.09110079228152183,-0.1334809942326661,1.8530180577852582,0.29495560000000004,0.02226806346182803,-0.5009925983004152,2.3607382161257218,-0.012113125000000002,0.03551467228726567,-0.5914637519794177,1.9097769769710635,0.29540808080808084,0.008873224086153441,0.5586002460145233,1.4999999999999951,-0.007998787878787883,0.012742121212121205,0.0,1.0
Lana Del Rey - Video Games,0.25392499999999996,0.08641026679934123,0.8871417653366019,4.462321972545327,-0.0001899159663865554,0.119312644448118,-0.022562434444799124,3.3407673659363994,0.25392499999999996,0.06383383278742813,0.7400555376571079,3.1145191642757624,-0.0003805084745762721,0.09310892564805306,0.30949611933614196,3.673147049029786,0.2538779461279461,0.05090661844951648,1.189397841790565,4.447294077944108,-0.00040865800865800986,0.07222719026870303,0.25818074080476255,3.7876701647764754,0.25392499999999996,0.020503381631656124,-0.0938740533745149,2.111266574834619,0.0011318181818181783,0.033530189603938026,-1.0463145364811797,2.6772973504542077,1.2542849999999999,9.265131085236105,0.4559585323595075,3.2071514035052786,-0.08225882352941184,9.086537131238726,-0.11166991334247986,2.339260849435057,1.254285,7.717895047886546,0.5752257558657586,3.4699093008765844,-0.055474576271186404,7.6082438812319095,0.012978054502899551,2.588688227474197,1.2734562289562286,7.173699229518587,0.7968644045348117,4.415707807510501,-0.20479567099567106,8.078632837603047,-0.1840485992273349,2.3831568372341496,1.2542849999999994,5.2442400819224195,0.231938888291563,2.684361699378649,-0.7908627272727273,6.570509906521148,0.16956693571372874,1.951311428782254,-10.70656,2.3606460159032734,-0.8839319865723115,2.434233182893934,-0.7707111111111108,2.5591483029600317,-0.4331480089116394,2.389247141713878,-10.70656,2.162208054142802,-1.4011829165618461,3.100472723689324,-1.3990874999999998,2.4910922938981517,-0.9161198714952126,2.1518306291578706,-10.647787878787877,1.2468842078284044,-0.40052811008186495,1.5000000000000013,-1.4964545454545473,0.5273636363636367,0.0,1.0,0.3483058,0.0494084897842466,-0.36632950334683506,3.0556231384143584,-0.006062000000000006,0.06755150132717672,-0.23692526490864976,1.9968449897102623,0.34830580000000005,0.033442125235397344,0.2864744795549717,1.5453532172431084,-0.005969249999999995,0.04259352828408913,0.28625600173585103,1.6142240483794341,0.34808505050505056,0.01807721170937014,0.500505870144186,1.499999999999996,-0.01566060606060604,0.027106666666666668,0.0,1.0
Lana Del Rey - Diet Mountain Dew,0.35131083333333335,0.12144694506644546,0.6008760258685804,3.317124348556741,0.0008260504201680659,0.17163852795732898,-0.11032939872477347,3.5323376629886076,0.3513108333333334,0.0908614866576532,0.36484563959792143,2.654500831835179,0.0012093220338983063,0.1425137128324958,0.28373587572094505,2.5342712991017273,0.3510050505050505,0.06261499878340371,0.19499552863669067,3.3155097926979056,0.002076190476190476,0.0899218487838272,-0.22353757993725093,2.950287615192303,0.3513108333333333,0.037109445890575535,-0.030173116371061563,1.6298328587836306,0.004825454545454542,0.05622920890324079,0.17477487247790044,2.127669303613999,-0.5495016666666666,7.711655610632338,0.3154440522998904,3.490077015055104,-0.08977058823529398,10.212735741075166,-0.12002344888014786,2.5501566972482377,-0.5495016666666669,5.46333102538313,0.833334854470905,4.054207529142092,-0.12345084745762702,6.780135143436448,0.4814863765476903,3.6437190943251356,-0.504936026936027,4.766729950063657,0.9586860723646937,4.813248975592105,-0.18867012987012974,6.02954395679689,0.3370042049993687,3.1408237024065775,-0.549501666666667,2.7565539397069463,1.7985262161369064,5.6533927471304715,-0.3762990909090908,4.236491525052851,0.564540998904382,4.0505986736894375,-5.238169999999999,1.1509769893877113,-0.6387602431265624,3.2360458269613335,-0.06158888888888884,1.3446403537703508,-1.1023079957208868,3.2066138820789876,-5.23817,0.8404645873563025,-0.008630315607948448,1.309683183336026,-0.1943125000000001,1.1193656056975976,-0.93067009462598,2.202693923924721,-5.233787878787878,0.8508567780834382,0.6272794390998537,1.499999999999999,-0.807984848484848,1.1398636363636365,0.0,1.0,0.30528,0.037862206177136586,-0.04357315891849761,2.022537489684408,0.0021717777777777785,0.059417172943664054,0.3848862834768072,2.4339503454091833,0.30527999999999994,0.00801711062041681,0.48569069892795597,1.7623172564551874,0.0013910000000000172,0.016480741545057975,-0.20001149340233046,1.4207727816093985,0.3047895959595959,0.003972611239114284,-0.28338831974101975,1.4999999999999944,-0.004819545454545465,0.0011546969696970277,0.0,1.0
Lana Del Rey - National Anthem,0.4517749999999999,0.1350556047522649,0.28017364574081255,2.555516779797867,-0.0010546218487394977,0.172944945700487,-0.22002624930618137,4.206880909736178,0.4517750000000001,0.09439934520429683,0.092359191248741,2.190172673555249,-0.001899152542372883,0.12563223619146582,0.40135093418857337,3.0690261323947947,0.4518476430976431,0.08142657826846786,0.10858042634046401,3.1602485598570915,-6.926406926402847e-06,0.11716751773266328,0.11784286503661526,2.4741343067629185,0.451775,0.038747038273911995,-0.18298621409617621,1.9433211523547742,0.0012418181818181823,0.04600145982232657,-0.45396868415041464,2.0650219608676554,4.7271725,6.752769740397423,-0.33209747167664594,2.9949336805496127,-0.05544873949579826,9.215907214067247,-0.16906944323151443,2.7307180951305408,4.7271725,4.997077082809051,0.04758586295797111,2.7901414324093143,-0.15561779661016942,6.953512339274125,0.057842351464814624,2.7538653740134262,4.683364478114479,4.037055659214606,-0.3587896737590507,2.354737862357408,-0.36384415584415586,5.034350846615005,-0.6138641483178622,2.8003749020194784,4.727172500000001,2.6067018485310927,-0.05713268208249217,1.7604297574523233,0.08184727272727278,3.183982730338304,0.39926065198022515,2.2571569768774644,-4.20781,1.4978389622719797,-0.10100936058609475,1.7869666713977435,0.22555555555555548,1.4907201802492882,1.1800541239282407,3.5412427484393985,-4.20781,1.2197262362513974,-0.7846523503439269,2.523843462228014,0.6505249999999999,1.5531852217700892,-0.2667684889206926,1.9872601465654283,-4.231161616161615,1.2382864334623094,0.038623791014908274,1.5,0.7342424242424244,2.2984242424242423,0.0,1.0,0.28577149999999996,0.041835085173213146,0.14201015316006893,2.1355243074805688,0.0032935555555555435,0.062254821867888,-0.1459810972094195,1.587102934556113,0.28577149999999996,0.03422825120715344,-0.5102262217039022,2.1035142785093712,0.020110000000000017,0.05529468333732458,0.08923027995824458,2.0009997886123942,0.2850716161616162,0.010701116414709765,0.2594694085836447,1.5000000000000002,0.007919545454545429,0.01808742424242421,0.0,1.0
Lana Del Rey - Dark Paradise,0.3883516666666667,0.12079093162936068,0.4722130633945536,3.165972794924145,0.0004605042016806731,0.14478869403055444,-0.12671160660477088,2.79310373094091,0.38835166666666665,0.10223689564220717,0.4846973285050283,2.9738572839651454,0.00023813559322034475,0.1466916543958972,-0.1894980638283689,2.927987942257433,0.38696212121212115,0.06818989154409193,-0.29726388847370294,2.615912884684448,-0.0016597402597402595,0.09863732507912516,-0.1973839637866828,3.4421381091765557,0.38835166666666665,0.03695380084946907,-0.17226806698139724,2.6169175830600326,0.007449090909090916,0.055096969303640275,0.22392908199956085,1.8370497095737333,6.100295,7.2090092861739095,-0.14610281428620753,2.8848262647431775,-0.11311092436974804,10.474498463337138,-0.08560612572295084,3.2284822091126912,6.100295000000001,4.836927162583873,-0.2005277307290055,3.02579821825628,-0.03443305084745766,6.056152769848745,0.10785691924965672,2.4330026451976887,6.1451035353535355,4.238892691408855,-0.264648512937936,2.498535580142209,-0.033896969696969696,5.389277419969211,0.25034494824586784,2.127595678571676,6.100295,2.6928645130526587,0.21359944197969477,1.8917209982718073,-0.3047636363636361,3.979229012051256,-0.0769975272121914,1.8096590537536696,-6.2565100000000005,0.4230156343446424,-0.014172826215937549,2.2116823717455363,0.08540000000000002,0.593591082592498,-0.038002703934580176,1.669072364323716,-6.2565100000000005,0.2364498771410125,-0.3150610867233039,1.8178993318900991,0.03559999999999963,0.3083780249142275,0.0724829898090715,1.1692689702989074,-6.2201414141414135,0.4226820252626734,0.07721879654173378,1.4999999999999998,0.2750151515151513,0.759651515151516,0.0,1.0,0.2904848000000001,0.04674332870217953,0.07076540080084238,2.1697159274566267,-0.014843444444444444,0.057757620803782966,0.2134681627077585,1.7012455978117886,0.29048480000000004,0.03329351304023053,0.6446683240376323,1.7808846661716338,-0.01930137500000001,0.050511877439092225,-0.1161662964359681,1.4935380847982986,0.29227929292929294,0.016879732669155174,0.4071720539673038,1.4999999999999998,-0.013757727272727283,0.026727121212121174,0.0,1.0
Lana Del Rey - Radio,0.33038499999999993,0.12162210507003512,0.6320344173347727,3.419489040726007,-0.0018596638655462207,0.1465042353587031,0.08131894070594937,2.369022733362228,0.33038499999999993,0.09970169185291358,0.5011743292540044,3.052600398851935,-0.0024093220338983054,0.12975067762945625,0.26540184512625675,2.734728882587575,0.33119612794612796,0.07695319770869609,0.7271571753786092,2.6156567287694985,-0.0019255411255411263,0.09463015390850632,-0.4058455887672443,4.135662096692361,0.330385,0.05509936471200615,0.6297906509719042,2.176677370653293,-0.012791818181818192,0.07086286254169606,-0.20298384446330603,2.083921602260522,3.0126900000000005,7.922153935866599,-0.10224329429982627,2.872452424430826,-0.13086554621848737,9.633443591127461,0.009589479023327475,2.756654551598233,3.0126899999999996,6.3832998386988935,-0.3387411166083399,3.6205573888814393,-0.16193644067796611,7.456620662918532,-0.18644111226623625,2.748639391548843,3.0388964646464647,5.611894978697677,-0.1596752924571111,3.333248973960917,-0.10565541125541134,6.69130460193135,0.02843305666098093,2.9167997703686566,3.0126900000000005,3.7782660078312813,-1.3755266530722012,5.308712233186952,-0.021992727272727466,5.423315315824462,-0.02225933300316474,2.3966103441120032,-8.688460000000001,3.0135561007553853,0.5661677619683481,2.412395485830265,-0.5551777777777779,4.0672818818189675,-0.8580235877937498,3.15540948863103,-8.68846,2.6460747452405795,1.3882691291139488,3.11619868180504,-1.5485750000000003,3.399728445497521,-1.0289356654219142,2.2399695604768493,-8.72261616161616,1.2339261041269345,0.7050275531014962,1.4999999999999964,-1.2890303030303034,1.3663030303030315,0.0,1.0,0.33628709999999995,0.055545980633075503,0.0073986439031152075,1.2388706949439239,0.013407111111111104,0.08987503164634823,-0.30385205103274776,1.6426543578677415,0.3362871,0.03897690205673096,0.22045738378032687,2.3262018266667797,0.030119374999999976,0.0238740606578955,-0.2086630466302403,1.7589811822375037,0.33592616161616157,0.018135040388396896,-0.6075865797720651,1.4999999999999927,0.02090499999999998,0.012996212121212186,0.0,1.0
Lana Del Rey - Carmen,0.30569999999999997,0.1471895433333043,1.2167774479759803,5.052914296045143,0.0014865546218487344,0.1937488805820174,-0.6629067694514821,5.245256239850047,0.30569999999999997,0.09627288083013477,0.5069719087395358,2.760232337245401,0.0012525423728813577,0.13077543257325813,-0.1318030086971213,2.3308309753184484,0.30289898989898995,0.09049268973356232,0.5107708462296456,2.4397138452010383,-0.002445887445887444,0.12593362164261424,-0.4587588639673372,2.3276951807852577,0.30569999999999997,0.04289807843404334,0.169055552071535,2.3552889871158316,-0.005228181818181816,0.04680859280442621,1.0616346916438801,2.706066860580312,1.9569775000000003,7.8190087166624735,-0.24478870693913615,2.6222476338804155,0.0069529411764707,9.762118018125078,0.15288704040953763,3.0125960066697615,1.9569775000000003,5.846252064303143,-0.23324312989170384,2.494921034393491,-0.11341016949152537,8.121644646538183,-0.1401645568352137,2.380287375124404,1.995180976430976,4.743323776327209,-0.44843673573191495,2.475809515270658,-0.31255324675324686,5.807770517637168,-0.26961940246955235,3.4294924318410756,1.9569775000000005,2.7855822347674613,0.9751170454761013,2.9636018438148874,0.027472727272727357,3.676884468412925,-0.12454014667089836,1.7530242768360211,-9.76908,2.670061518692032,0.3281321440979186,1.3946302841420744,-0.5122333333333332,1.833601074994838,-1.356050591841221,3.7484808691329694,-9.769079999999999,2.6248538890003004,0.4146090373507173,1.340933739243354,-1.3225375000000006,2.513433944172542,-0.838740673558212,2.130132192072667,-9.76151515151515,2.2659436111098876,0.32658468714451394,1.5,-2.7397424242424235,0.7659545454545458,0.0,1.0,0.3335123,0.10384713359842915,1.2054836962664053,3.5499640887504937,-0.0016417777777777728,0.12612865691628591,-0.9279064975136423,3.325477242947621,0.33351230000000004,0.07750973986964475,0.38263920253485273,1.222689316118498,0.0035797500000000065,0.11756994899128134,-0.4828172454694451,2.048523184604191,0.3328132323232323,0.04921877856916428,0.40442362255753506,1.5000000000000002,-0.0189989393939394,0.09908742424242425,0.0,1.0
Lana Del Rey - Million Dollar Man,0.3428166666666667,0.14947779619580814,0.4447344128658804,3.0075586907003764,0.0014294117647058817,0.17349228319503265,-0.21469066472860454,2.559173386522671,0.3428166666666667,0.12471877754461122,0.38358948304066043,2.5703923296127344,0.0035415254237288127,0.16752395430852451,-0.22366473656546396,3.907014511522651,0.3411414141414142,0.08515836121633943,0.2829283901253481,2.449082197294855,0.0011385281385281388,0.11415682861019469,0.22243508106660026,2.250461314128663,0.3428166666666667,0.06371467496233153,-0.04227495775422734,1.8942197350447962,-0.002271818181818178,0.08670281486656088,0.438627736483502,3.081056284362468,4.9221908333333335,8.955290367086521,0.051094389554785034,2.420708616182314,0.07204369747899166,10.632991910045776,-0.13881414910796386,2.586549403735553,4.922190833333332,7.852592480048079,0.10944795505263875,2.350984182002374,0.04771864406779656,11.010981903208632,-0.18361895422071756,2.6324151472173383,4.766493265993265,6.159974709946581,-0.19114375138154047,2.4017802078859427,-0.1842857142857143,8.850942392030266,-0.12655612926117776,2.2494005799995316,4.9221908333333335,3.4580719521732974,-0.12194548834243717,1.6260584460431406,-0.0708890909090908,4.80114368184092,0.013103302328992433,2.855735198421624,-8.804849999999998,5.445572458658502,-0.9740732639081846,2.7044457260513304,-0.32635555555555584,5.62703201047529,-0.9129367554243653,3.5807060921054092,-8.80485,4.105978722789489,0.07682040374794712,1.3919494876783411,-1.4108625,4.616228085701437,-0.5104635954403396,1.8871393424378962,-8.879818181818182,3.8229228840522627,0.08357907365183626,1.4999999999999998,-2.4993181818181824,6.857590909090909,0.0,1.0,0.3256039,0.08432025180400021,0.8167240581788171,3.1212837800642106,0.007565222222222223,0.12674742085456395,1.149550129395437,3.8942274742212497,0.3256039,0.042562704676042395,-0.5169769554315294,1.405759724756431,-0.024809500000000012,0.06641738847903465,0.38119359793864804,1.627759401188032,0.32313959595959596,0.03487389326978956,0.6091015149159987,1.500000000000001,-0.04018030303030304,0.025089393939393884,0.0,1.0
